206316,UNKNOWN,eduspot,58:97:BD:A5:E0:B1,-89,11
206316,UNKNOWN,eduroam,58:97:BD:A5:E0:B3,-90,11
206316,UNKNOWN,ECNi,58:97:BD:A5:E0:B0,-91,11
206316,UNKNOWN,Go get your own co,6E:C6:22:3C:70:AB,-92,1
206316,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-92,6
206316,UNKNOWN,Bulle,4C:60:DE:3C:2C:FC,-93,6
213189,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-42,6
213189,UNKNOWN,eduroam,00:F6:63:DD:3D:C4,-67,1
213189,UNKNOWN,CONGRES,00:F6:63:DD:3D:C2,-67,1
213189,UNKNOWN,eduspot,00:F6:63:DD:3D:C1,-67,1
213189,UNKNOWN,CONGRES,84:B2:61:75:82:02,-70,6
213189,UNKNOWN,eduspot,84:B2:61:75:82:01,-70,6
213189,UNKNOWN,eduroam,84:B2:61:75:82:03,-70,6
213189,UNKNOWN,ECNi,84:B2:61:75:82:00,-71,6
213189,UNKNOWN,ISIR-LUDICS-105,10:27:F5:CD:AD:FC,-74,4
213189,UNKNOWN,Turtlebot_TP_2_4G,F0:A7:31:14:32:75,-82,4
213189,UNKNOWN,?,DA:47:32:6C:69:1E,-82,9
213189,UNKNOWN,CONGRES,58:97:BD:A5:E0:B2,-82,11
213189,UNKNOWN,eduspot,58:97:BD:A5:E0:B1,-82,11
213189,UNKNOWN,eduroam,58:97:BD:A5:E0:B3,-84,11
213189,UNKNOWN,?,12:27:F5:ED:AD:FC,-86,4
213189,UNKNOWN,ECNi,58:97:BD:A5:E0:B0,-86,11
213189,UNKNOWN,eduroam,00:F6:63:E6:2E:D4,-88,6
213189,UNKNOWN,eduspot,58:97:BD:A5:E1:71,-88,11
213189,UNKNOWN,eduspot,00:F6:63:E6:2E:D1,-89,6
213189,UNKNOWN,CONGRES,58:97:BD:A5:E1:72,-89,11
213189,UNKNOWN,CONGRES,00:F6:63:E6:2E:D2,-90,6
213189,UNKNOWN,eduroam,58:97:BD:A5:E1:74,-90,11
213189,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-92,9
219877,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-51,6
219877,UNKNOWN,ECNi,84:B2:61:75:82:00,-64,6
219877,UNKNOWN,CONGRES,84:B2:61:75:82:02,-64,6
219877,UNKNOWN,eduspot,84:B2:61:75:82:01,-64,6
219877,UNKNOWN,eduroam,84:B2:61:75:82:03,-64,6
219877,UNKNOWN,?,DA:47:32:6C:69:1E,-77,9
219877,UNKNOWN,eduspot,00:F6:63:DD:3D:C1,-82,1
219877,UNKNOWN,eduroam,00:F6:63:DD:3D:C4,-82,1
219877,UNKNOWN,CONGRES,00:F6:63:DD:3D:C2,-82,1
219877,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-83,9
219877,UNKNOWN,iPhone,7A:80:17:B1:3A:13,-86,6
219877,UNKNOWN,eduroam,00:F2:8B:06:8D:94,-87,1
219877,UNKNOWN,eduroam,58:97:BD:A5:E0:B3,-90,11
219877,UNKNOWN,Pantheon-Assas,D8:C7:C8:24:D0:51,-93,11
219877,UNKNOWN,T.W.O,5E:FA:EA:A9:5D:92,-94,11
226510,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-49,6
226510,UNKNOWN,ECNi,84:B2:61:75:82:00,-56,6
226510,UNKNOWN,CONGRES,84:B2:61:75:82:02,-56,6
226510,UNKNOWN,eduspot,84:B2:61:75:82:01,-56,6
226510,UNKNOWN,eduroam,84:B2:61:75:82:03,-56,6
226510,UNKNOWN,?,DA:47:32:6C:69:1E,-73,9
226510,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-77,9
226510,UNKNOWN,Turtlebot_TP_2_4G,F0:A7:31:14:32:75,-78,4
226510,UNKNOWN,DIRECT-AB-HP OfficeJet Pro 9010,C2:18:03:8D:CF:AB,-79,1
226510,UNKNOWN,eduroam,00:F6:63:DD:3D:C4,-83,1
226510,UNKNOWN,eduspot,00:F6:63:DD:3D:C1,-85,1
226510,UNKNOWN,CONGRES,00:F6:63:DD:3D:C2,-86,1
226510,UNKNOWN,eduroam,00:F2:8B:06:8D:94,-87,1
226510,UNKNOWN,CONGRES,00:F2:8B:06:8D:92,-87,1
226510,UNKNOWN,eduspot,00:F2:8B:06:8D:91,-87,1
226510,UNKNOWN,iPhone,7A:80:17:B1:3A:13,-89,6
226510,UNKNOWN,?,12:27:F5:ED:AD:FC,-89,4
226510,UNKNOWN,Livebox-6336,08:87:C6:27:63:3A,-91,1
226510,UNKNOWN,ISIR-LUDICS-105,10:27:F5:CD:AD:FC,-92,4
233367,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-49,6
233367,UNKNOWN,eduspot,84:B2:61:75:82:01,-51,6
233367,UNKNOWN,ECNi,84:B2:61:75:82:00,-51,6
233367,UNKNOWN,CONGRES,84:B2:61:75:82:02,-51,6
233367,UNKNOWN,eduroam,84:B2:61:75:82:03,-51,6
233367,UNKNOWN,Turtlebot_TP_2_4G,F0:A7:31:14:32:75,-69,4
233367,UNKNOWN,?,DA:47:32:6C:69:1E,-69,9
233367,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-70,9
233367,UNKNOWN,eduspot,00:F2:8B:06:8D:91,-75,1
233367,UNKNOWN,eduroam,00:F2:8B:06:8D:94,-76,1
233367,UNKNOWN,CONGRES,00:F2:8B:06:8D:92,-76,1
233367,UNKNOWN,CONGRES,00:F6:63:DD:3D:C2,-84,1
233367,UNKNOWN,eduspot,00:F6:63:DD:3D:C1,-88,1
233367,UNKNOWN,SFR_9F8F,B0:B3:69:D3:9F:91,-89,1
233367,UNKNOWN,S22Quentin,C2:96:7C:33:A9:FF,-90,6
233367,UNKNOWN,Freebox-6B47F8,DC:00:B0:F7:5F:80,-90,6
233367,UNKNOWN,T.W.O,5E:FA:EA:A9:5D:92,-92,11
240214,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-52,6
240214,UNKNOWN,ECNi,84:B2:61:75:82:00,-54,6
240214,UNKNOWN,CONGRES,84:B2:61:75:82:02,-54,6
240214,UNKNOWN,eduspot,84:B2:61:75:82:01,-54,6
240214,UNKNOWN,eduroam,84:B2:61:75:82:03,-54,6
240214,UNKNOWN,Turtlebot_TP_2_4G,F0:A7:31:14:32:75,-59,4
240214,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-60,9
240214,UNKNOWN,?,DA:47:32:6C:69:1E,-60,9
240214,UNKNOWN,S22Quentin,C2:96:7C:33:A9:FF,-74,6
240214,UNKNOWN,eduroam,00:F2:8B:06:8D:94,-80,1
240214,UNKNOWN,CONGRES,00:F2:8B:06:8D:92,-81,1
240214,UNKNOWN,eduspot,00:F2:8B:06:8D:91,-81,1
240214,UNKNOWN,?,6A:E0:37:5E:0E:89,-85,6
240214,UNKNOWN,CONGRES,00:F6:63:DD:3D:C2,-86,1
240214,UNKNOWN,CONGRES,00:F6:63:DD:36:C2,-90,11
240214,UNKNOWN,eduroam,00:F6:63:E6:2F:C4,-91,6
246873,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-53,6
246873,UNKNOWN,Turtlebot_TP_2_4G,F0:A7:31:14:32:75,-55,4
246873,UNKNOWN,CONGRES,84:B2:61:75:82:02,-57,6
246873,UNKNOWN,eduroam,84:B2:61:75:82:03,-57,6
246873,UNKNOWN,eduspot,84:B2:61:75:82:01,-57,6
246873,UNKNOWN,ECNi,84:B2:61:75:82:00,-58,6
246873,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-59,9
246873,UNKNOWN,?,DA:47:32:6C:69:1E,-64,9
246873,UNKNOWN,S22Quentin,C2:96:7C:33:A9:FF,-83,6
246873,UNKNOWN,eduspot,00:FE:C8:DD:17:41,-83,6
246873,UNKNOWN,eduroam,00:F2:8B:06:8D:94,-85,1
246873,UNKNOWN,CONGRES,00:F2:8B:06:8D:92,-85,1
246873,UNKNOWN,CONGRES,00:F6:63:AC:D8:32,-85,6
246873,UNKNOWN,eduroam,00:FE:C8:DD:17:44,-86,6
246873,UNKNOWN,CONGRES,00:FE:C8:DD:17:42,-87,6
246873,UNKNOWN,eduspot,00:F2:8B:06:8D:91,-88,1
246873,UNKNOWN,eduspot,00:F6:63:AC:D8:31,-88,6
253751,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-58,6
253751,UNKNOWN,Turtlebot_TP_2_4G,F0:A7:31:14:32:75,-65,4
253751,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-69,9
253751,UNKNOWN,?,DA:47:32:6C:69:1E,-75,9
253751,UNKNOWN,eduroam,00:F6:63:DD:36:C4,-78,11
253751,UNKNOWN,CONGRES,00:F6:63:DD:36:C2,-78,11
253751,UNKNOWN,eduspot,00:F6:63:DD:36:C1,-79,11
253751,UNKNOWN,eduspot,84:B2:61:75:82:01,-80,6
253751,UNKNOWN,ECNi,84:B2:61:75:82:00,-80,6
253751,UNKNOWN,eduroam,84:B2:61:75:82:03,-80,6
253751,UNKNOWN,CONGRES,84:B2:61:75:82:02,-81,6
253751,UNKNOWN,CONGRES,00:FE:C8:DD:17:42,-85,6
253751,UNKNOWN,eduroam,00:F2:8B:03:73:54,-85,1
253751,UNKNOWN,eduroam,00:FE:C8:DD:17:44,-85,6
253751,UNKNOWN,eduspot,00:FE:C8:DD:17:41,-87,6
253751,UNKNOWN,eduspot,00:F2:8B:03:73:51,-87,1
253751,UNKNOWN,CONGRES,00:F6:63:AC:D8:32,-88,6
253751,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-88,1
253751,UNKNOWN,eduspot,00:F6:63:AC:D8:31,-89,6
253751,UNKNOWN,eduroam,00:F6:63:AC:D8:34,-89,6
260617,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-54,6
260617,UNKNOWN,Turtlebot_TP_2_4G,F0:A7:31:14:32:75,-64,4
260617,UNKNOWN,eduroam,00:F2:8B:03:73:54,-70,1
260617,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-70,1
260617,UNKNOWN,eduspot,00:F2:8B:03:73:51,-70,1
260617,UNKNOWN,CONGRES,00:F6:63:DD:36:C2,-75,11
260617,UNKNOWN,eduroam,00:F6:63:DD:36:C4,-76,11
260617,UNKNOWN,eduspot,00:F6:63:DD:36:C1,-76,11
260617,UNKNOWN,eduroam,00:F6:63:AC:D8:34,-77,6
260617,UNKNOWN,?,DA:47:32:6C:69:1E,-78,9
260617,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-79,9
260617,UNKNOWN,eduspot,00:FE:C8:DD:17:41,-81,6
260617,UNKNOWN,CONGRES,00:F6:63:AC:D8:32,-82,6
260617,UNKNOWN,CONGRES,84:B2:61:75:82:02,-82,6
260617,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-82,11
260617,UNKNOWN,eduspot,00:F6:63:AC:D8:31,-83,6
260617,UNKNOWN,eduspot,84:B2:61:75:82:01,-83,6
260617,UNKNOWN,eduroam,00:FE:C8:DD:17:44,-84,6
260617,UNKNOWN,ECNi,84:B2:61:75:82:00,-84,6
260617,UNKNOWN,CONGRES,00:FE:C8:DD:17:42,-86,6
260617,UNKNOWN,POCO X7 Pro,DA:A8:0D:66:89:A2,-86,1
260617,UNKNOWN,Xiaomi 11 Lite 5G NE,1A:EF:6A:CE:FE:6A,-88,1
260617,UNKNOWN,eduspot,00:F2:8B:03:9D:F1,-89,11
260617,UNKNOWN,eduroam,84:B2:61:75:82:03,-89,6
260617,UNKNOWN,Anish,DE:1E:D6:7E:75:37,-90,1
260617,UNKNOWN,eduroam,00:F2:8B:03:9D:F4,-90,11
260617,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-90,11
267501,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-44,6
267501,UNKNOWN,eduroam,00:F2:8B:03:73:54,-57,1
267501,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-57,1
267501,UNKNOWN,eduspot,00:F2:8B:03:73:51,-57,1
267501,UNKNOWN,POCO X7 Pro,DA:A8:0D:66:89:A2,-69,1
267501,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-73,11
267501,UNKNOWN,eduspot,00:F6:63:DD:36:C1,-79,11
267501,UNKNOWN,CONGRES,24:1F:BD:E2:39:D0,-80,1
267501,UNKNOWN,eduroam,00:F6:63:DD:36:C4,-82,11
267501,UNKNOWN,CONGRES,00:F6:63:DD:36:C2,-82,11
267501,UNKNOWN,eduroam,24:1F:BD:E2:39:D1,-83,1
267501,UNKNOWN,Anish,DE:1E:D6:7E:75:37,-84,1
267501,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-84,11
267501,UNKNOWN,eduspot,00:F2:8B:03:9D:F1,-84,11
267501,UNKNOWN,?,DA:47:32:6C:69:1E,-85,9
267501,UNKNOWN,eduroam,00:F6:63:AC:D8:34,-86,6
267501,UNKNOWN,CONGRES,00:F6:63:AC:D8:32,-86,6
267501,UNKNOWN,Turtlebot_TP_2_4G,F0:A7:31:14:32:75,-86,4
267501,UNKNOWN,eduspot,00:F6:63:AC:D8:31,-87,6
267501,UNKNOWN,TP-Link_691E,D8:47:32:5C:69:1E,-87,9
267501,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-87,11
267501,UNKNOWN,eduroam,00:F2:8B:03:9D:F4,-90,11
267501,UNKNOWN,iPhone S,FE:8D:5E:B8:BC:B3,-93,6
267501,UNKNOWN,TP-Link_3A53,A8:6E:84:BB:3A:53,-97,11
273971,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-39,6
273971,UNKNOWN,eduroam,00:F2:8B:03:73:54,-57,1
273971,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-57,1
273971,UNKNOWN,eduspot,00:F2:8B:03:73:51,-57,1
273971,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-63,11
273971,UNKNOWN,Anish,DE:1E:D6:7E:75:37,-74,1
273971,UNKNOWN,eduspot,00:F2:8B:03:9D:F1,-74,11
273971,UNKNOWN,eduroam,00:F2:8B:03:9D:F4,-75,11
273971,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-76,11
273971,UNKNOWN,iPhone S,FE:8D:5E:B8:BC:B3,-80,6
273971,UNKNOWN,eduspot,00:F6:63:DD:36:C1,-81,11
273971,UNKNOWN,CONGRES,00:F6:63:DD:36:C2,-83,11
273971,UNKNOWN,eduroam,00:F6:63:DD:36:C4,-84,11
273971,UNKNOWN,eduspot,00:F6:63:AC:D8:31,-85,6
273971,UNKNOWN,CONGRES,00:F6:63:B1:CD:92,-85,11
273971,UNKNOWN,CONGRES,24:1F:BD:E2:5B:10,-86,6
273971,UNKNOWN,eduroam,24:1F:BD:E2:5B:11,-86,6
273971,UNKNOWN,eduroam,00:F6:63:B1:CD:94,-86,11
273971,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-86,11
273971,UNKNOWN,DIRECT-35-HP ENVY 7640 series,50:65:F3:F9:77:36,-87,6
273971,UNKNOWN,CONGRES,24:1F:BD:E2:39:D0,-87,1
273971,UNKNOWN,eduroam,00:F6:63:AC:D8:34,-87,6
273971,UNKNOWN,eduroam,24:1F:BD:E2:39:D1,-88,1
273971,UNKNOWN,CONGRES,00:F6:63:AC:D8:32,-88,6
273971,UNKNOWN,POCO X7 Pro,DA:A8:0D:66:89:A2,-91,1
280455,UNKNOWN,eduroam,00:F2:8B:03:73:54,-49,1
280455,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-49,1
280455,UNKNOWN,eduspot,00:F2:8B:03:73:51,-49,1
280455,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-53,6
280455,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-67,11
280455,UNKNOWN,Anish,DE:1E:D6:7E:75:37,-71,1
280455,UNKNOWN,iPhone S,FE:8D:5E:B8:BC:B3,-73,6
280455,UNKNOWN,CONGRES,00:F6:63:B1:CD:92,-77,11
280455,UNKNOWN,eduroam,00:F6:63:B1:CD:94,-79,11
280455,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-80,11
280455,UNKNOWN,eduroam,00:F2:8B:03:9D:F4,-81,11
280455,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-81,11
280455,UNKNOWN,eduspot,00:F2:8B:03:9D:F1,-81,11
280455,UNKNOWN,eduroam,24:1F:BD:E2:5B:11,-85,6
280455,UNKNOWN,DIRECT-35-HP ENVY 7640 series,50:65:F3:F9:77:36,-86,6
280455,UNKNOWN,CONGRES,24:1F:BD:E2:5B:10,-87,6
280455,UNKNOWN,POCO X7 Pro,DA:A8:0D:66:89:A2,-87,1
280455,UNKNOWN,eduroam,24:1F:BD:E2:42:51,-88,11
280455,UNKNOWN,CONGRES,24:1F:BD:E2:42:50,-89,11
280455,UNKNOWN,eduroam,00:F6:63:DD:36:C4,-89,11
280455,UNKNOWN,CONGRES,00:F6:63:DD:36:C2,-89,11
286933,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-48,6
286933,UNKNOWN,eduroam,00:F2:8B:03:73:54,-56,1
286933,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-56,1
286933,UNKNOWN,eduspot,00:F2:8B:03:73:51,-56,1
286933,UNKNOWN,eduroam,00:F6:63:B1:CD:94,-76,11
286933,UNKNOWN,CONGRES,00:F6:63:B1:CD:92,-76,11
286933,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-77,11
286933,UNKNOWN,Anish,DE:1E:D6:7E:75:37,-79,1
286933,UNKNOWN,DIRECT-35-HP ENVY 7640 series,50:65:F3:F9:77:36,-81,6
286933,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-82,11
286933,UNKNOWN,CONGRES,00:F6:63:C7:2A:F2,-86,1
286933,UNKNOWN,eduspot,00:F6:63:C7:2A:F1,-86,1
286933,UNKNOWN,eduroam,00:F6:63:C7:2A:F4,-86,1
286933,UNKNOWN,iPhone S,FE:8D:5E:B8:BC:B3,-87,6
286933,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-88,11
286933,UNKNOWN,eduspot,00:F2:8B:03:9D:F1,-88,11
286933,UNKNOWN,CONGRES,00:FE:C8:F1:44:72,-89,1
286933,UNKNOWN,eduroam,24:1F:BD:E2:42:51,-89,11
286933,UNKNOWN,eduroam,58:97:BD:9C:AB:12,-89,11
286933,UNKNOWN,CONGRES,00:F6:63:AC:D8:32,-90,6
286933,UNKNOWN,eduspot,58:97:BD:9C:AB:10,-90,11
286933,UNKNOWN,CONGRES,24:1F:BD:E2:42:50,-90,11
286933,UNKNOWN,eduroam,00:FE:C8:F1:44:74,-91,1
293413,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-60,6
293413,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-60,1
293413,UNKNOWN,eduroam,00:F2:8B:03:73:54,-61,1
293413,UNKNOWN,eduspot,00:F2:8B:03:73:51,-61,1
293413,UNKNOWN,eduspot,00:FE:C8:F1:44:71,-72,1
293413,UNKNOWN,CONGRES,00:F6:63:B1:CD:92,-72,11
293413,UNKNOWN,CONGRES,00:FE:C8:F1:44:72,-73,1
293413,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-73,11
293413,UNKNOWN,eduroam,00:F6:63:B1:CD:94,-74,11
293413,UNKNOWN,eduroam,00:FE:C8:F1:44:74,-75,1
293413,UNKNOWN,CONGRES,00:F6:63:C7:2A:F2,-76,1
293413,UNKNOWN,eduspot,00:F6:63:C7:2A:F1,-76,1
293413,UNKNOWN,eduroam,00:F6:63:C7:2A:F4,-76,1
293413,UNKNOWN,EDUAUTH,58:97:BD:A5:E1:53,-84,1
293413,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-84,11
293413,UNKNOWN,eduspot,58:97:BD:A5:E1:50,-85,1
293413,UNKNOWN,CONGRES,58:97:BD:A5:E1:51,-86,1
293413,UNKNOWN,eduroam,58:97:BD:A5:E1:52,-86,1
293413,UNKNOWN,EDUAUTH,58:97:BD:9C:AB:13,-87,11
293413,UNKNOWN,CONGRES,00:F6:63:DD:3D:F2,-87,11
293413,UNKNOWN,CONGRES,58:97:BD:9C:AB:11,-87,11
293413,UNKNOWN,eduspot,00:F2:8B:03:9D:F1,-88,11
293413,UNKNOWN,eduroam,00:F2:8B:03:9D:F4,-88,11
293413,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-88,11
293413,UNKNOWN,eduroam,58:97:BD:9C:AB:12,-89,11
293413,UNKNOWN,eduroam,00:F6:63:DD:3D:F4,-89,11
293413,UNKNOWN,eduspot,00:F6:63:DD:3D:F1,-90,11
293413,UNKNOWN,eduspot,58:97:BD:9C:AB:10,-90,11
293413,UNKNOWN,iPhone S,FE:8D:5E:B8:BC:B3,-91,6
293413,UNKNOWN,A23 de Mohammad,5E:7B:EB:B8:80:AB,-91,1
293413,UNKNOWN,IPLS-201A,60:E3:27:30:5B:0E,-92,11
299950,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-49,6
299950,UNKNOWN,CONGRES,00:F6:63:C7:2A:F2,-69,1
299950,UNKNOWN,eduroam,00:F6:63:C7:2A:F4,-70,1
299950,UNKNOWN,eduspot,00:F6:63:C7:2A:F1,-70,1
299950,UNKNOWN,eduspot,00:F2:8B:03:73:51,-70,1
299950,UNKNOWN,eduroam,00:F6:63:B1:CD:94,-75,11
299950,UNKNOWN,eduroam,00:F2:8B:03:73:54,-76,1
299950,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-76,1
299950,UNKNOWN,CONGRES,00:F6:63:B1:CD:92,-76,11
299950,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-76,11
299950,UNKNOWN,eduroam,00:FE:C8:F1:44:74,-80,1
299950,UNKNOWN,eduspot,00:FE:C8:F1:44:71,-80,1
299950,UNKNOWN,CONGRES,00:FE:C8:F1:44:72,-81,1
299950,UNKNOWN,eduspot,58:97:BD:A5:E1:50,-85,1
299950,UNKNOWN,CONGRES,58:97:BD:A5:E1:51,-85,1
299950,UNKNOWN,EDUAUTH,58:97:BD:A5:E1:53,-85,1
299950,UNKNOWN,eduroam,58:97:BD:A5:E1:52,-86,1
299950,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-86,11
299950,UNKNOWN,CONGRES,58:97:BD:9C:AB:11,-87,11
299950,UNKNOWN,EDUAUTH,58:97:BD:9C:AB:13,-87,11
299950,UNKNOWN,eduspot,00:F2:8B:03:9D:F1,-87,11
299950,UNKNOWN,eduspot,58:97:BD:9C:AB:10,-88,11
299950,UNKNOWN,eduroam,58:97:BD:9C:AB:12,-88,11
299950,UNKNOWN,eduroam,00:F2:8B:03:9D:F4,-88,11
299950,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-93,11
306473,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-50,6
306473,UNKNOWN,eduspot,00:F2:8B:03:73:51,-67,1
306473,UNKNOWN,eduroam,00:F2:8B:03:73:54,-68,1
306473,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-69,1
306473,UNKNOWN,CONGRES,00:F6:63:C7:2A:F2,-73,1
306473,UNKNOWN,eduspot,00:F6:63:C7:2A:F1,-73,1
306473,UNKNOWN,eduroam,00:F6:63:C7:2A:F4,-73,1
306473,UNKNOWN,eduroam,00:F6:63:B1:CD:94,-77,11
306473,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-77,11
306473,UNKNOWN,CONGRES,00:F6:63:B1:CD:92,-82,11
306473,UNKNOWN,CONGRES,00:FE:C8:F1:44:72,-84,1
306473,UNKNOWN,eduspot,00:FE:C8:F1:44:71,-84,1
306473,UNKNOWN,CONGRES,58:97:BD:9C:AB:11,-84,11
306473,UNKNOWN,eduroam,00:FE:C8:F1:44:74,-85,1
306473,UNKNOWN,EDUAUTH,58:97:BD:9C:AB:13,-86,11
306473,UNKNOWN,eduspot,58:97:BD:9C:AB:10,-86,11
306473,UNKNOWN,eduspot,58:97:BD:A5:E1:50,-87,1
306473,UNKNOWN,EDUAUTH,58:97:BD:A5:E1:53,-87,1
306473,UNKNOWN,CONGRES,58:97:BD:A5:E1:51,-87,1
306473,UNKNOWN,eduroam,58:97:BD:9C:AB:12,-87,11
306473,UNKNOWN,eduroam,58:97:BD:A5:E1:52,-88,1
306473,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-88,11
306473,UNKNOWN,eduspot,00:F6:63:DD:3D:F1,-89,11
306473,UNKNOWN,eduroam,00:F6:63:DD:3D:F4,-89,11
306473,UNKNOWN,CONGRES,00:F6:63:DD:3D:F2,-90,11
306473,UNKNOWN,IPLS-201A,60:E3:27:30:5B:0E,-92,11
306473,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-94,11
312959,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-50,6
312959,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-68,1
312959,UNKNOWN,eduroam,00:F2:8B:03:73:54,-69,1
312959,UNKNOWN,eduspot,00:F2:8B:03:73:51,-69,1
312959,UNKNOWN,CONGRES,00:FE:C8:F1:44:72,-73,1
312959,UNKNOWN,eduroam,00:F6:63:B1:CD:94,-73,11
312959,UNKNOWN,CONGRES,00:F6:63:B1:CD:92,-73,11
312959,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-73,11
312959,UNKNOWN,eduroam,00:FE:C8:F1:44:74,-74,1
312959,UNKNOWN,eduspot,00:FE:C8:F1:44:71,-79,1
312959,UNKNOWN,CONGRES,00:F6:63:C7:2A:F2,-80,1
312959,UNKNOWN,eduspot,00:F6:63:C7:2A:F1,-80,1
312959,UNKNOWN,eduroam,00:F6:63:C7:2A:F4,-85,1
312959,UNKNOWN,S25 de Emilien,FA:AD:96:7F:71:C7,-86,11
312959,UNKNOWN,EDUAUTH,58:97:BD:A5:E1:53,-87,1
312959,UNKNOWN,DIRECT-35-HP ENVY 7640 series,50:65:F3:F9:77:36,-88,6
312959,UNKNOWN,CONGRES,58:97:BD:A5:E1:51,-88,1
312959,UNKNOWN,eduroam,24:1F:BD:E2:42:51,-88,11
312959,UNKNOWN,Anish,DE:1E:D6:7E:75:37,-89,1
312959,UNKNOWN,eduspot,58:97:BD:A5:E1:50,-89,1
312959,UNKNOWN,CONGRES,00:F2:8B:03:9D:F2,-89,11
312959,UNKNOWN,IPLS-201A,60:E3:27:30:5B:0E,-90,11
312959,UNKNOWN,iPhone S,FE:8D:5E:B8:BC:B3,-91,6
312959,UNKNOWN,eduspot,00:F2:8B:03:9D:F1,-91,11
312959,UNKNOWN,CONGRES,24:1F:BD:E2:42:50,-91,11
319439,UNKNOWN,iPhone,3A:98:C9:89:CB:3F,-56,6
319439,UNKNOWN,CONGRES,00:FE:C8:F1:44:72,-62,1
319439,UNKNOWN,eduroam,00:FE:C8:F1:44:74,-63,1
319439,UNKNOWN,eduspot,00:FE:C8:F1:44:71,-63,1
319439,UNKNOWN,CONGRES,58:97:BD:A5:E1:51,-75,1
319439,UNKNOWN,EDUAUTH,58:97:BD:A5:E1:53,-75,1
319439,UNKNOWN,eduspot,58:97:BD:A5:E1:50,-76,1
319439,UNKNOWN,eduroam,58:97:BD:A5:E1:52,-76,1
319439,UNKNOWN,CONGRES,00:F2:8B:03:73:52,-80,1
319439,UNKNOWN,IPLS-201A,60:E3:27:30:5B:0E,-80,11
319439,UNKNOWN,eduroam,00:F2:8B:03:73:54,-82,1
319439,UNKNOWN,eduspot,00:F2:8B:03:73:51,-82,1
319439,UNKNOWN,eduroam,00:F6:63:B1:CD:94,-82,11
319439,UNKNOWN,CONGRES,00:F6:63:B1:CD:92,-84,11
319439,UNKNOWN,eduspot,00:F6:63:B1:CD:91,-84,11
